100,77.53530200347417,57.87860285777466,44.88722912789257,3.6382183251297113,2.8172838976273322
100,80.1083115203409,20.317435849661294,16.25554400362469,0.10603624291392183,0.08569532513263574
100,81.43774238705666,31.895731480086273,26.012927260753212,8.26299709717974,6.742700127919693
100,81.28966202375868,50.4465720992119,40.98621619030684,13.701834249271613,11.133402275695497
100,82.7899824896729,47.01728744961691,38.949101941196865,10.63860579027849,8.827899453671787
100,82.02526768768807,60.09065648308891,49.23768227795372,9.270443070234696,7.596178774280659
100,81.39309996999195,47.801339672122914,39.00084873453069,3.6886309784261955,3.003392173626638
100,81.23586390595973,38.1120563712389,30.9855347982805,6.789563927381752,5.528125242743697
100,80.56366799675409,31.41093811752201,25.525305638252743,4.694677437359151,3.7788804520279307
100,83.95680389913916,51.92613951237746,43.51898367019499,2.921812094508839,2.46486879044368
100,80.2369854808921,47.044636961435835,37.60389816897784,5.105332304885972,4.1438570347284065
100,78.21701939546729,56.74120787859423,44.3791662867608,3.352159389575695,2.621594667634815
100,78.70105451914434,19.972053894972024,15.829700457111684,0,0
100,79.44127587353076,31.804246256388314,25.24302210738649,0,0
100,80.10867473831898,55.572264684253234,44.4589298077617,0.013706552902451902,0.010968103048520812
100,82.18508898571673,46.20788801802678,37.97763227248919,2.4384808128090043,2.00427275405564
100,78.00981129475035,22.99511845254149,17.93660086036493,1.778942223657302,1.391395820040275
100,81.66106959462644,40.18841070550679,32.77941928274318,10.985986821350247,8.981873009053068
100,79.91966588963096,0.26563870394584166,0.21246535890422633,0.0752038470935886,0.06018433143136587
100,79.21299006094858,35.20478186590727,27.85091272283887,5.311827691317311,4.198273931430827
100,80.12031800390407,55.621102212265335,44.59058914555343,21.540729028417882,17.255850723335058
100,78.6183476241297,62.01537889189003,49.2170745064627,52.7325305536979,41.807943763309254
100,78.02867289311429,50.740447392330054,39.58151093595625,4.532041973242722,3.5361106441541357
100,79.69456625095405,32.919920306501176,26.22318121926463,8.551508197754918,6.810341642352436
100,81.19746606448861,41.98281440172705,34.0065666247821,18.28062367897901,14.778330466680496
100,81.29392094679798,38.84425292094568,31.52084287494036,15.683749260365971,12.786777476252981
100,79.65132691912264,30.448608291152095,24.259797934427656,1.1385857497141958,0.9080867273772745
100,85.24122696763615,50.31670546276871,46.56631932972122,34.89959873911375,34.55326778174996
100,77.52262233145804,34.77844923525469,26.925651719776898,6.822976257724847,5.279494735623518
100,77.68362222339702,25.977802483497936,20.177993799541213,5.5851181320175955,4.336142612743465
100,78.53038871368072,28.34149846927625,22.27602249681262,0.5020571427568724,0.3955270842050698
100,85.43529613747798,6.558417807349211,5.199224391262603,0.40418940202876813,0.3204235319321919
100,86.2253090933752,48.01689948657812,40.74779195438244,13.679417930574894,11.622030433196237
100,79.37463325709706,38.421008305463715,30.63887793300127,1.1349878622472735,0.8886962560234904
100,80.37642489854467,37.548593223014606,30.957128965869686,13.663828788193848,11.391128618762316
100,77.67843437624322,31.568693738529024,24.486387219083728,7.972710420912667,6.178918767680316
100,81.20420233522924,17.133039298495493,13.575651777967524,4.757701063616257,3.713803995772837
100,80.33925878837779,22.45822231165084,17.80071124419732,3.975260009782689,3.1397392377946454
100,78.81893323204669,32.733414331691556,25.79517773399869,3.2309853366460914,2.545985137715522
100,78.23733840365384,26.858352856780854,20.97585366924402,6.113097929097844,4.776655725098297
100,82.82997918081021,57.440980533842556,48.51784517500462,45.03239500837831,38.332118964598926
100,80.38143063284129,43.43109546913229,35.527035956238464,25.97827163847394,21.64522139702692
100,77.36905270921696,15.110952095412346,11.709871112720492,3.5766171519073997,2.7790479965895063
100,77.76979723823051,4.652925058453979,3.6205874839138033,1.1462220066713118,0.8924716460392519
100,80.3137052058467,33.99583842413639,27.364331478628518,8.571648590617757,6.832144185265622
100,79.05459058810705,49.077515493588606,39.13005551150455,35.34006603644095,28.18216310258946
100,78.32918660590936,50.017323661418544,39.291057207447366,13.665393083506116,10.787948974678997
100,76.71626734113794,41.64358991087886,31.963529578557004,7.271940164398916,5.590404774632595
100,77.86294636265067,47.20684743172148,36.7577009572227,19.862343219748155,15.47906084915259
100,76.68220229087119,52.299457299132115,40.01072547567019,18.15375652926952,13.962049110843525
100,77.14999948127756,59.5237153949083,45.92639678024138,16.280689236925774,12.563085148142386
100,77.40118486500488,50.685862833607324,39.13789175688484,13.728722249547625,10.596389390370634
100,77.33283964205056,46.24868374007946,35.764335096688065,10.90119120611134,8.421870872062117
100,80.26620754014992,56.14902611596463,45.022031320947804,3.1203353883919895,2.5090186114380635
100,78.4074032309076,32.378048292286095,25.41094695259189,9.065185369909175,7.123248956137975
100,78.68965787933166,57.712784647960085,45.36457509184671,13.10264723589538,10.237928372342132
100,80.10324826109571,52.82341336738906,42.221610643940885,21.679836064633545,17.397894643264355
100,78.39012584138716,57.43503973293512,44.97800556355033,16.479162533043674,12.874355753314328
100,79.50250439626268,38.00654169207815,30.164709234146866,7.749585193965518,6.100253610063624
100,78.04376099722849,151.59103280189413,117.58387227379255,111.33068537465283,86.24499677542333
100,92.60821973929258,157.5470865960227,137.39404377246427,157.5597456987612,137.40389567603054
100,100,100,100,100,100
100,79.15901822159474,63.894590224235806,50.54965713843777,3.9538616910228512,3.13945131452118
100,80.67606887670222,52.51221521073004,42.37242107005296,11.818880473576897,9.529947242393566
100,83.19681588402354,48.377232976169246,40.30228425445597,27.948347867061738,23.261538029970414
